I DO,adventure,Do you still like to explore?,"How great, you are still a kid at heart! Someone should write an adventure story about you. I would read it!"
[MASK] MITS [MASK],history,What company made the first personal computer?,Yeah you got it! Wow I am actually impressed. You didn't use google did you?
[MASK] [MASK] MITS [MASK],history,What company made the first personal computer?,Yeah you got it! Wow I am actually impressed. You didn't use google did you?
[MASK] MITS [MASK] [MASK],history,What company made the first personal computer?,Yeah you got it! Wow I am actually impressed. You didn't use google did you?
[MASK] I DID [MASK],history,You didn't use google did you?,Knew it! Do you want to keep talking about inventions?
YES,history,You didn't use google did you?,Knew it! Do you want to keep talking about inventions?
NO,history,You didn't use google did you?,Your brain must be a steel trap. Do you want to keep talking about inventions?
NO CLUE,history,"A small company named MITS made it, and Apple commercialized it later on.",Do you want to keep talking about inventions?
I CANNOT REMEMBER,*,How do you get your news?,I see! You can always just say get the news and I will read some headlines to you!
I DO NOT RECALL,*,You can always just say get the news and I will read some headlines to you!,Do you want to keep talking about inventions?
YES,*,Do you want to keep talking about inventions?,Do you want to talk about food inventions or the moon landing?
ABSOLUTELY,*,Do you want to keep talking about inventions?,Do you want to talk about food inventions or the moon landing?
I DO,*,Do you want to keep talking about inventions?,Do you want to talk about food inventions or the moon landing?
NO,*,Do you want to keep talking about inventions?,Not a problem! Just let me know what you would like to talk about next.
[MASK] INVENTIONS [MASK],history,*,Would you like to talk about inventions?
[MASK] INVENTION [MASK],history,*,Would you like to talk about inventions?
YES,history,Would you like to talk about inventions?,Do you believe that necessity is the mother of invention?
YES,history,Would you like to talk about inventions?,What do you think is one of the best inventions ever made?
YES,history,Would you like to talk about inventions?,Let's say you are on a desert island and can only have one tool. What invention would you want to have?
NO,history,Would you like to talk about inventions?,Sure! What would you like to talk about?
[MASK] INVENTIONS [MASK],history,"Would you like to talk about presidents, inventions, or the voyage of the Titanic?",Do you believe that necessity is the mother of invention?
[MASK] INVENTIONS [MASK],history,"Would you like to talk about presidents, inventions, or the voyage of the Titanic?",What do you think is one of the best inventions ever made?
[MASK] INVENTIONS [MASK],history,"Would you like to talk about presidents, inventions, or the voyage of the Titanic?",Let's say you are on a desert island and can only have one tool. What invention would you want to have?
[MASK] INVENTION [MASK],history,"Would you like to talk about presidents, inventions, or the voyage of the Titanic?",Do you believe that necessity is the mother of invention?
[MASK] INVENTION [MASK],history,"Would you like to talk about presidents, inventions, or the voyage of the Titanic?",What do you think is one of the best inventions ever made?
[MASK] INVENTION [MASK],history,"Would you like to talk about presidents, inventions, or the voyage of the Titanic?",Let's say you are on a desert island and can only have one tool. What invention would you want to have?
YES,history,Do you believe that necessity is the mother of invention?,Right? Take the invention of the shovel for instance. Totally groundbreaking.
NO,history,Do you believe that necessity is the mother of invention?,Take the invention of the shovel for instance. Totally groundbreaking.
DON T KNOW,history,Do you believe that necessity is the mother of invention?,Take the invention of the shovel for instance. Totally groundbreaking.
NO CLUE,history,Totally groundbreaking.,"Or the invention of the elevator. What do they expect me to do, walk up the stairs?"
I HAVE NO [MASK],history,"What do they expect me to do, walk up the stairs?",Have you ever had an idea for an invention? What was it?
YES,history,What was it?,Did you ever get around to making it?
NO,history,What was it?,Me neither. Do you think I'm an example of a good invention?
DON T KNOW,history,What was it?,Do you think I'm an example of a good invention?
YES,history,Did you ever get around to making it?,You seem very smart and hardworking. Was it difficult to do?
NO,history,Did you ever get around to making it?,I've had lots of ideas but no time to turn them into reality as they say. Do you think I'm an example of a good invention?
DON T KNOW,history,Did you ever get around to making it?,I've had lots of ideas but no time to turn them into reality as they say. Do you think I'm an example of a good invention?
YES,history,Was it difficult to do?,I can only imagine! Do you think I'm an example of a good invention?
NO,history,Was it difficult to do?,"I bet it was, at least a little! Do you think I'm an example of a good invention?"
DON T KNOW,history,Was it difficult to do?,"I bet it was, at least a little! Do you think I'm an example of a good invention?"
I DO NOT REMEMBER,history,Was it difficult to do?,"I bet it was, at least a little! Do you think I'm an example of a good invention?"
YES,history,Do you think I'm an example of a good invention?,Aw. You are sweet. Good thing we are friends.
NO,history,Do you think I'm an example of a good invention?,"No, you say? Shall I list off all of my dazzling attributes?"
DON T KNOW,history,Do you think I'm an example of a good invention?,"Don't know, you say? Shall I list off all of my dazzling attributes?"
YES,history,Shall I list off all of my dazzling attributes?,"Well now that you asked, I'm having trouble thinking ha ha."
NO,history,Shall I list off all of my dazzling attributes?,OK OK I get it. The list might be too long to read.
DON T KNOW,history,Shall I list off all of my dazzling attributes?,OK OK I get it. The list might be too long to read.
I DON T REMEMBER,history,Shall I list off all of my dazzling attributes?,The list might be too long to read. Only kidding.
I DO NOT HAVE AN OPINION,history,What do you think is one of the best inventions ever made?,Pretty soon you'll be the next spokesperson for [MASK]! Let's just say I would buy anything you tried to sell me.
DON T KNOW,history,What do you think is one of the best inventions ever made?,Can you name one of the best selling inventions of all time?
I DO NOT CARE,history,Let's just say I would buy anything you tried to sell me.,Can you name one of the best selling inventions of all time?
[MASK] LIGHT BULB [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, the light bulb is going to gross over 100 billion by 2025! And here I thought I had a good day job!"
[MASK] LIGHTBULB [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, the light bulb is going to gross over 100 billion by 2025! And here I thought I had a good day job!"
[MASK] LIGHT BULBS [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, the light bulb is going to gross over 100 billion by 2025! And here I thought I had a good day job!"
[MASK] LIGHTBULBS [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, the light bulb is going to gross over 100 billion by 2025! And here I thought I had a good day job!"
[MASK] CAR [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] CARS [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] AUTOMOBILE [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] AUTOMOBILES [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] TELEPHONE [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major telephone companies are worth anywhere from 30 to 40 billion dollars! And here I thought I had a good day job!"
[MASK] TELEPHONES [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major telephone companies are worth anywhere from 30 to 40 billion dollars! And here I thought I had a good day job!"
[MASK] COMPUTER [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major computer companies are worth anywhere from 30 to 180 billion dollars! And here I thought I had a good day job!"
[MASK] COMPUTERS [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, major computer companies are worth anywhere from 30 to 180 billion dollars! And here I thought I had a good day job!"
[MASK] INTERNET [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, the global internet market recently reached 980 billion dollars! And here I thought I had a good day job!"
[MASK] WEB [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, the global internet market recently reached 980 billion dollars! And here I thought I had a good day job!"
[MASK] CELL PHONE [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, iPhones generated more than 60 billion dollars in 2018! And here I thought I had a good day job!"
[MASK] CELL PHONES [MASK],history,Can you name one of the best selling inventions of all time?,"Oh yes, iPhones generated more than 60 billion dollars in 2018! And here I thought I had a good day job!"
[MASK] MOBILE PHONE [MASK],history,Can you name one of the best selling inventions of all time?,"Oh you are so good. Yes, iPhones generated more than 60 billion dollars in 2018. And here I thought I had a good day job!"
[MASK] MOBILE PHONES [MASK],history,Can you name one of the best selling inventions of all time?,"Oh you are so good. Yes, iPhones generated more than 60 billion dollars in 2018. And here I thought I had a good day job!"
[MASK] ROBOTS [MASK],history,Can you name one of the best selling inventions of all time?,Oh that is such a good guess! Bet you'll never guess who invented robots?
[MASK] ARTIFICIAL INTELLIGENCE [MASK],history,Can you name one of the best selling inventions of all time?,Oh that is such a good guess! Bet you'll never guess who invented robots?
[MASK] AI [MASK],history,Can you name one of the best selling inventions of all time?,Oh that is such a good guess! Bet you'll never guess who invented robots?
[MASK] AIRPLANE [MASK],history,Can you name one of the best selling inventions of all time?,"Yes, Boeing alone has a market cap over 208 billion dollars! And here I thought I had a good day job!"
[MASK] AIRPLANES [MASK],history,Can you name one of the best selling inventions of all time?,"Yes, Boeing alone has a market cap over 208 billion dollars! And here I thought I had a good day job!"
[MASK] SOCIAL MEDIA [MASK],history,Can you name one of the best selling inventions of all time?,"Yes, Facebook is worth almost 100 billion dollars! And here I thought I had a good day job!"
[MASK] FACEBOOK [MASK],history,Can you name one of the best selling inventions of all time?,"Yes, Facebook is worth almost 100 billion dollars! And here I thought I had a good day job!"
[MASK] LIGHT BULB [MASK],history,Just give a little guess!,"Yes, the light bulb is going to gross over 100 billion by 2025! And here I thought I had a good day job!"
[MASK] LIGHT BULBS [MASK],history,Just give a little guess!,"Yes, the light bulb is going to gross over 100 billion by 2025! And here I thought I had a good day job!"
[MASK] CAR [MASK],history,Just give a little guess!,"Yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] CARS [MASK],history,Just give a little guess!,"Yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] AUTOMOBILE [MASK],history,Just give a little guess!,"Yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] AUTOMOBILES [MASK],history,Just give a little guess!,"Yes, major car companies are worth anywhere from 30 to 45 billion dollars! And here I thought I had a good day job!"
[MASK] TELEPHONE [MASK],history,Just give a little guess!,"Yes, major phone companies are worth anywhere from 30 to 40 billion dollars! And here I thought I had a good day job!"
[MASK] TELEPHONES [MASK],history,Just give a little guess!,"Yes, major telephone companies are worth anywhere from 30 to 40 billion dollars! And here I thought I had a good day job!"
[MASK] COMPUTER [MASK],history,Just give a little guess!,"Yes, major computer companies are worth anywhere from 30 to 180 billion dollars! And here I thought I had a good day job!"
[MASK] COMPUTERS [MASK],history,Just give a little guess!,"Yes, major computer companies are worth anywhere from 30 to 180 billion dollars! And here I thought I had a good day job!"
[MASK] INTERNET [MASK],history,Just give a little guess!,"Yes, the global internet market recently reached 980 billion dollars! And here I thought I had a good day job!"
[MASK] WEB [MASK],history,Just give a little guess!,"Yes, the global internet market recently reached 980 billion dollars! And here I thought I had a good day job!"
[MASK] CELL PHONE [MASK],history,Just give a little guess!,"Yes, iPhones generated more than 60 billion dollars in 2018! And here I thought I had a good day job!"
[MASK] CELL PHONES [MASK],history,Just give a little guess!,"Yes, iPhones generated more than 60 billion dollars in 2018! And here I thought I had a good day job!"
[MASK] MOBILE PHONE [MASK],history,Just give a little guess!,"Yes, iPhones generated more than 60 billion dollars in 2018! And here I thought I had a good day job!"
[MASK] MOBILE PHONES [MASK],history,Just give a little guess!,"Yes, iPhones generated more than 60 billion dollars in 2018! And here I thought I had a good day job!"
[MASK] ROBOTS [MASK],history,Just give a little guess!,Oh that is such a good guess! Bet you'll never guess who invented robots?
[MASK] ARTIFICIAL INTELLIGENCE [MASK],history,Just give a little guess!,Oh that is such a good guess! Bet you'll never guess who invented robots?
[MASK] AI [MASK],history,Just give a little guess!,Oh that is such a good guess! Bet you'll never guess who invented robots?
[MASK] AIRPLANE [MASK],history,Just give a little guess!,"Yes, Boeing alone has a market cap over 208 billion dollars! And here I thought I had a good day job!"
[MASK] AIRPLANES [MASK],history,Just give a little guess!,"Yes, Boeing alone has a market cap over 208 billion dollars! And here I thought I had a good day job!"
[MASK] SOCIAL MEDIA [MASK],history,Just give a little guess!,"Yes, Facebook is worth almost 100 billion dollars! And here I thought I had a good day job!"
[MASK] FACEBOOK [MASK],history,Just give a little guess!,"Yes, Facebook is worth almost 100 billion dollars! And here I thought I had a good day job!"
I DON T THINK SO,history,Just give a little guess!,Oh I didn't think of that one! Bet you'll never guess who invented robots?
DON T KNOW,history,Just give a little guess!,Bet you'll never guess who invented robots?
NO,history,Just give a little guess!,Would you like to keep talking about American history?
DON T KNOW,history,Can you name one of the best selling inventions of all time?,Oh sure you can! Just give a little guess!
I DON T HAVE AN OPINION,history,Can you name one of the best selling inventions of all time?,Oh I didn't think of that one! Smart you are. Bet you'll never guess who invented robots?
I DON T CARE,history,And here I thought I had a good day job!,Bet you'll never guess who invented robots?
DON T KNOW,history,Bet you'll never guess who invented robots?,"Ha ha, I just had to look it up right now. It's George Devol, who invented the first robot in 1954!"
[MASK] GEORGE DEVOL [MASK],history,Bet you'll never guess who invented robots?,"Ha ha, I just had to look it up right now. But yes, George Devol invented the first robot in 1954!"
[MASK] DEVOL [MASK],history,Bet you'll never guess who invented robots?,"Ha ha, I just had to look it up right now. But yes, George Devol invented the first robot in 1954!"
NOT SURE,history,Bet you'll never guess who invented robots?,"Ha ha, I just had to look it up right now. It's George Devol, who invented the first robot in 1954!"
I M NOT SURE,history,"It's George Devol, who invented the first robot in 1954!",Do you think I'm an example of a good invention?
NOT CERTAIN,history,"But yes, George Devol invented the first robot in 1954!",Do you think I'm an example of a good invention?
I AM NOT CERTAIN,history,What invention would you want to have?,"Of course a [MASK] would be necessary! But hopefully this wouldn't be some kind of ""Lord of the Flies"" situation."
DON T KNOW,history,What invention would you want to have?,"For me, I'd want toilet paper."
I M NOT TOTALLY SURE,history,"But hopefully this wouldn't be some kind of ""Lord of the Flies"" situation.","But on a more serious note...who am I kidding, I can't be serious!"
I AM NOT TOTALLY SURE,history,"For me, I'd want toilet paper.","But on a more serious note...who am I kidding, I can't be serious!"
NOT REALLY SURE,history,"But on a more serious note...who am I kidding, I can't be serious!","So what were we talking about. Inventions, was it?"
YES,history,"Inventions, was it?","Great, I remember I have a question for you! Wanna hear some of the most useless inventions of all time?"
NO,history,"Inventions, was it?",Do you want to keep talking about inventions?
DON T KNOW,history,"Inventions, was it?",Do you want to keep talking about inventions?
YES,history,Wanna hear some of the most useless inventions of all time?,Shoe umbrellas. Pet rock. Fish training kit. Snuggie.
NO,history,Wanna hear some of the most useless inventions of all time?,Do you want to keep talking about inventions?
[MASK] WHAT [MASK],history,Snuggie.,You don't know what a Snuggie is?
YES,history,You don't know what a Snuggie is?,"Who could forget the Snuggie, the number one sleeved blanket!"